Price,Seqno,Symbol,time
1673.0,389.0,APPL,1473412352
1509.0,390.0,APPL,1473412352
1509.0,390.0,APPL,1473412352
1509.0,390.0,APPL,1473412353
1509.0,390.0,APPL,1473412353
1548.0,391.0,APPL,1473412353
1548.0,391.0,APPL,1473412353
1548.0,391.0,APPL,1473412353
1548.0,391.0,APPL,1473412353
1546.0,392.0,APPL,1473412354
1546.0,392.0,APPL,1473412354
1546.0,392.0,APPL,1473412354
1546.0,392.0,APPL,1473412354
1500.0,393.0,APPL,1473412355
1500.0,393.0,APPL,1473412355
1500.0,393.0,APPL,1473412355
1500.0,393.0,APPL,1473412356
1627.0,394.0,APPL,1473412356
1627.0,394.0,APPL,1473412356
1627.0,394.0,APPL,1473412356
1627.0,394.0,APPL,1473412357
1611.0,395.0,APPL,1473412357
1611.0,395.0,APPL,1473412357
1611.0,395.0,APPL,1473412357
1611.0,395.0,APPL,1473412358
1659.0,396.0,APPL,1473412358
1659.0,396.0,APPL,1473412358
1659.0,396.0,APPL,1473412358
1659.0,396.0,APPL,1473412358
1625.0,397.0,APPL,1473412359
1625.0,397.0,APPL,1473412359
1625.0,397.0,APPL,1473412360
1625.0,397.0,APPL,1473412360
1505.0,398.0,APPL,1473412360
1505.0,398.0,APPL,1473412361
1505.0,398.0,APPL,1473412361
1505.0,398.0,APPL,1473412361
1681.0,399.0,APPL,1473412361
1681.0,399.0,APPL,1473412361
1681.0,399.0,APPL,1473412362
1681.0,399.0,APPL,1473412362
1506.0,400.0,APPL,1473412362
1506.0,400.0,APPL,1473412362
1506.0,400.0,APPL,1473412362
1506.0,400.0,APPL,1473412362
1693.0,401.0,APPL,1473412363
1693.0,401.0,APPL,1473412363
1693.0,401.0,APPL,1473412363
1693.0,401.0,APPL,1473412363
1669.0,402.0,APPL,1473412364
1669.0,402.0,APPL,1473412364
1669.0,402.0,APPL,1473412365
1669.0,402.0,APPL,1473412365
1664.0,403.0,APPL,1473412365
1664.0,403.0,APPL,1473412365
1664.0,403.0,APPL,1473412365
1664.0,403.0,APPL,1473412366
1552.0,404.0,APPL,1473412366
1552.0,404.0,APPL,1473412366
1552.0,404.0,APPL,1473412366
1552.0,404.0,APPL,1473412367
1513.0,405.0,APPL,1473412367
1513.0,405.0,APPL,1473412367
1513.0,405.0,APPL,1473412368
1513.0,405.0,APPL,1473412368
1528.0,406.0,APPL,1473412368
1528.0,406.0,APPL,1473412368
1528.0,406.0,APPL,1473412368
1528.0,406.0,APPL,1473412368
1690.0,407.0,APPL,1473412369
1690.0,407.0,APPL,1473412369
1690.0,407.0,APPL,1473412369
1690.0,407.0,APPL,1473412370
1529.0,408.0,APPL,1473412370
1529.0,408.0,APPL,1473412370
1529.0,408.0,APPL,1473412370
1529.0,408.0,APPL,1473412371
1664.0,409.0,APPL,1473412371
1664.0,409.0,APPL,1473412371
1664.0,409.0,APPL,1473412371
1664.0,409.0,APPL,1473412371
1686.0,410.0,APPL,1473412372
1686.0,410.0,APPL,1473412372
1686.0,410.0,APPL,1473412372
1686.0,410.0,APPL,1473412372
1565.0,411.0,APPL,1473412373
1565.0,411.0,APPL,1473412373
1565.0,411.0,APPL,1473412373
1565.0,411.0,APPL,1473412374
1655.0,412.0,APPL,1473412374
1655.0,412.0,APPL,1473412374
1655.0,412.0,APPL,1473412374
1655.0,412.0,APPL,1473412374
1689.0,413.0,APPL,1473412375
1689.0,413.0,APPL,1473412375
1689.0,413.0,APPL,1473412375
1689.0,413.0,APPL,1473412375
1620.0,414.0,APPL,1473412376
1620.0,414.0,APPL,1473412376
1620.0,414.0,APPL,1473412376
1620.0,414.0,APPL,1473412377
1614.0,415.0,APPL,1473412377
1614.0,415.0,APPL,1473412377
1614.0,415.0,APPL,1473412378
1614.0,415.0,APPL,1473412378
1645.0,416.0,APPL,1473412378
1645.0,416.0,APPL,1473412378
1645.0,416.0,APPL,1473412379
1645.0,416.0,APPL,1473412379
1557.0,417.0,APPL,1473412379
1557.0,417.0,APPL,1473412379
1557.0,417.0,APPL,1473412379
1557.0,417.0,APPL,1473412379
1624.0,418.0,APPL,1473412380
1624.0,418.0,APPL,1473412380
1624.0,418.0,APPL,1473412380
1624.0,418.0,APPL,1473412381
1670.0,419.0,APPL,1473412381
1670.0,419.0,APPL,1473412381
1670.0,419.0,APPL,1473412382
1670.0,419.0,APPL,1473412382
1546.0,420.0,APPL,1473412382
1546.0,420.0,APPL,1473412382
1546.0,420.0,APPL,1473412383
1546.0,420.0,APPL,1473412383
1517.0,421.0,APPL,1473412383
1517.0,421.0,APPL,1473412383
1517.0,421.0,APPL,1473412383
1517.0,421.0,APPL,1473412383
1652.0,422.0,APPL,1473412384
1652.0,422.0,APPL,1473412384
1652.0,422.0,APPL,1473412384
1652.0,422.0,APPL,1473412385
1563.0,423.0,APPL,1473412385
1563.0,423.0,APPL,1473412385
1563.0,423.0,APPL,1473412385
1563.0,423.0,APPL,1473412386
1512.0,424.0,APPL,1473412386
1512.0,424.0,APPL,1473412386
1512.0,424.0,APPL,1473412387
1512.0,424.0,APPL,1473412387
1515.0,425.0,APPL,1473412387
1515.0,425.0,APPL,1473412387
1515.0,425.0,APPL,1473412387
1515.0,425.0,APPL,1473412387
1631.0,426.0,APPL,1473412388
1631.0,426.0,APPL,1473412388
1631.0,426.0,APPL,1473412388
1631.0,426.0,APPL,1473412389
1651.0,427.0,APPL,1473412389
1651.0,427.0,APPL,1473412389
1651.0,427.0,APPL,1473412390
1651.0,427.0,APPL,1473412390
1605.0,428.0,APPL,1473412390
1605.0,428.0,APPL,1473412390
1605.0,428.0,APPL,1473412390
1605.0,428.0,APPL,1473412391
1584.0,429.0,APPL,1473412391
1584.0,429.0,APPL,1473412391
1584.0,429.0,APPL,1473412391
1584.0,429.0,APPL,1473412392
1655.0,430.0,APPL,1473412392
1655.0,430.0,APPL,1473412392
1655.0,430.0,APPL,1473412392
1655.0,430.0,APPL,1473412392
1534.0,431.0,APPL,1473412393
1534.0,431.0,APPL,1473412393
1534.0,431.0,APPL,1473412393
1534.0,431.0,APPL,1473412393
1531.0,432.0,APPL,1473412394
1531.0,432.0,APPL,1473412394
1531.0,432.0,APPL,1473412394
1531.0,432.0,APPL,1473412394
1635.0,433.0,APPL,1473412395
1635.0,433.0,APPL,1473412395
1635.0,433.0,APPL,1473412395
1635.0,433.0,APPL,1473412396
1547.0,434.0,APPL,1473412396
1547.0,434.0,APPL,1473412396
1547.0,434.0,APPL,1473412396
1547.0,434.0,APPL,1473412397
1652.0,435.0,APPL,1473412397
1652.0,435.0,APPL,1473412397
1652.0,435.0,APPL,1473412397
1652.0,435.0,APPL,1473412397
1577.0,436.0,APPL,1473412398
1577.0,436.0,APPL,1473412398
1577.0,436.0,APPL,1473412398
1577.0,436.0,APPL,1473412398
1502.0,437.0,APPL,1473412399
1502.0,437.0,APPL,1473412399
1502.0,437.0,APPL,1473412400
1502.0,437.0,APPL,1473412400
1668.0,438.0,APPL,1473412400
1668.0,438.0,APPL,1473412400
1668.0,438.0,APPL,1473412400
1668.0,438.0,APPL,1473412401
1635.0,439.0,APPL,1473412401
1635.0,439.0,APPL,1473412401
1635.0,439.0,APPL,1473412402
1635.0,439.0,APPL,1473412402
1662.0,440.0,APPL,1473412402
1662.0,440.0,APPL,1473412402
1662.0,440.0,APPL,1473412402
1662.0,440.0,APPL,1473412403
1633.0,441.0,APPL,1473412403
1633.0,441.0,APPL,1473412403
1633.0,441.0,APPL,1473412404
1633.0,441.0,APPL,1473412404
1526.0,442.0,APPL,1473412404
1526.0,442.0,APPL,1473412404
1526.0,442.0,APPL,1473412404
1526.0,442.0,APPL,1473412404
1515.0,443.0,APPL,1473412405
1515.0,443.0,APPL,1473412405
1515.0,443.0,APPL,1473412405
1515.0,443.0,APPL,1473412405
1524.0,444.0,APPL,1473412406
1524.0,444.0,APPL,1473412406
1524.0,444.0,APPL,1473412406
1524.0,444.0,APPL,1473412406
1688.0,445.0,APPL,1473412407
1688.0,445.0,APPL,1473412407
1688.0,445.0,APPL,1473412407
1688.0,445.0,APPL,1473412408
1658.0,446.0,APPL,1473412408
1658.0,446.0,APPL,1473412408
1658.0,446.0,APPL,1473412408
1658.0,446.0,APPL,1473412408
1638.0,447.0,APPL,1473412409
1638.0,447.0,APPL,1473412409
1638.0,447.0,APPL,1473412409
1638.0,447.0,APPL,1473412410
1620.0,448.0,APPL,1473412410
1620.0,448.0,APPL,1473412410
1620.0,448.0,APPL,1473412410
1620.0,448.0,APPL,1473412411
1661.0,449.0,APPL,1473412411
1661.0,449.0,APPL,1473412411
1661.0,449.0,APPL,1473412411
1661.0,449.0,APPL,1473412412
1669.0,450.0,APPL,1473412412
1669.0,450.0,APPL,1473412412
1669.0,450.0,APPL,1473412412
1669.0,450.0,APPL,1473412413
1691.0,451.0,APPL,1473412413
1691.0,451.0,APPL,1473412413
1691.0,451.0,APPL,1473412414
1691.0,451.0,APPL,1473412414
1543.0,452.0,APPL,1473412414
1543.0,452.0,APPL,1473412414
1543.0,452.0,APPL,1473412414
1543.0,452.0,APPL,1473412415
1554.0,453.0,APPL,1473412415
1554.0,453.0,APPL,1473412415
1554.0,453.0,APPL,1473412415
1554.0,453.0,APPL,1473412415
1546.0,454.0,APPL,1473412416
1546.0,454.0,APPL,1473412416
1546.0,454.0,APPL,1473412416
1546.0,454.0,APPL,1473412416
1588.0,455.0,APPL,1473412417
1588.0,455.0,APPL,1473412417
1588.0,455.0,APPL,1473412417
1588.0,455.0,APPL,1473412417
1677.0,456.0,APPL,1473412418
1677.0,456.0,APPL,1473412418
1677.0,456.0,APPL,1473412418
1677.0,456.0,APPL,1473412419
1561.0,457.0,APPL,1473412419
1561.0,457.0,APPL,1473412419
1561.0,457.0,APPL,1473412420
1561.0,457.0,APPL,1473412420
1649.0,458.0,APPL,1473412420
1649.0,458.0,APPL,1473412420
1649.0,458.0,APPL,1473412420
1649.0,458.0,APPL,1473412420
1542.0,459.0,APPL,1473412421
1542.0,459.0,APPL,1473412421
1542.0,459.0,APPL,1473412421
1542.0,459.0,APPL,1473412421
1601.0,460.0,APPL,1473412422
1601.0,460.0,APPL,1473412422
1601.0,460.0,APPL,1473412423
1601.0,460.0,APPL,1473412423
1518.0,461.0,APPL,1473412423
1518.0,461.0,APPL,1473412423
1518.0,461.0,APPL,1473412424
1518.0,461.0,APPL,1473412424
1612.0,462.0,APPL,1473412424
1612.0,462.0,APPL,1473412424
1612.0,462.0,APPL,1473412424
1612.0,462.0,APPL,1473412425
1573.0,463.0,APPL,1473412425
1573.0,463.0,APPL,1473412425
1573.0,463.0,APPL,1473412425
1573.0,463.0,APPL,1473412426
1626.0,464.0,APPL,1473412426
1626.0,464.0,APPL,1473412426
1626.0,464.0,APPL,1473412426
1626.0,464.0,APPL,1473412427
1568.0,465.0,APPL,1473412427
1568.0,465.0,APPL,1473412427
1568.0,465.0,APPL,1473412428
1568.0,465.0,APPL,1473412428
1513.0,466.0,APPL,1473412428
1513.0,466.0,APPL,1473412428
1513.0,466.0,APPL,1473412428
1513.0,466.0,APPL,1473412428
1672.0,467.0,APPL,1473412429
1672.0,467.0,APPL,1473412429
1672.0,467.0,APPL,1473412430
1672.0,467.0,APPL,1473412430
1509.0,468.0,APPL,1473412430
1509.0,468.0,APPL,1473412430
1509.0,468.0,APPL,1473412430
1509.0,468.0,APPL,1473412431
1555.0,469.0,APPL,1473412432
1555.0,469.0,APPL,1473412432
1555.0,469.0,APPL,1473412432
1555.0,469.0,APPL,1473412432
1625.0,470.0,APPL,1473412432
1625.0,470.0,APPL,1473412432
1625.0,470.0,APPL,1473412433
1625.0,470.0,APPL,1473412433
1590.0,471.0,APPL,1473412433
1590.0,471.0,APPL,1473412433
1590.0,471.0,APPL,1473412434
1590.0,471.0,APPL,1473412434
1604.0,472.0,APPL,1473412434
1604.0,472.0,APPL,1473412434
1604.0,472.0,APPL,1473412434
1604.0,472.0,APPL,1473412434
1554.0,473.0,APPL,1473412435
1554.0,473.0,APPL,1473412435
1554.0,473.0,APPL,1473412435
1554.0,473.0,APPL,1473412435
1628.0,474.0,APPL,1473412436
1628.0,474.0,APPL,1473412436
1628.0,474.0,APPL,1473412436
1628.0,474.0,APPL,1473412437
1582.0,475.0,APPL,1473412437
1582.0,475.0,APPL,1473412437
1582.0,475.0,APPL,1473412437
1582.0,475.0,APPL,1473412438
1574.0,476.0,APPL,1473412438
1574.0,476.0,APPL,1473412438
1574.0,476.0,APPL,1473412439
1574.0,476.0,APPL,1473412439
1668.0,477.0,APPL,1473412439
1668.0,477.0,APPL,1473412439
1668.0,477.0,APPL,1473412439
1668.0,477.0,APPL,1473412440
1523.0,478.0,APPL,1473412440
1523.0,478.0,APPL,1473412440
1523.0,478.0,APPL,1473412441
1523.0,478.0,APPL,1473412441
1666.0,479.0,APPL,1473412441
1666.0,479.0,APPL,1473412441
1666.0,479.0,APPL,1473412441
1666.0,479.0,APPL,1473412442
1594.0,480.0,APPL,1473412442
1594.0,480.0,APPL,1473412442
1594.0,480.0,APPL,1473412442
1594.0,480.0,APPL,1473412442
1619.0,481.0,APPL,1473412443
1619.0,481.0,APPL,1473412443
1619.0,481.0,APPL,1473412443
1619.0,481.0,APPL,1473412443
1511.0,482.0,APPL,1473412444
1511.0,482.0,APPL,1473412444
1511.0,482.0,APPL,1473412444
1511.0,482.0,APPL,1473412444
1617.0,483.0,APPL,1473412445
1617.0,483.0,APPL,1473412445
1617.0,483.0,APPL,1473412445
1617.0,483.0,APPL,1473412446
1532.0,484.0,APPL,1473412446
1532.0,484.0,APPL,1473412446
1532.0,484.0,APPL,1473412446
1532.0,484.0,APPL,1473412447
1627.0,485.0,APPL,1473412447
1627.0,485.0,APPL,1473412447
1627.0,485.0,APPL,1473412447
1627.0,485.0,APPL,1473412447
1671.0,486.0,APPL,1473412448
1671.0,486.0,APPL,1473412448
1671.0,486.0,APPL,1473412448
1671.0,486.0,APPL,1473412449
1687.0,487.0,APPL,1473412449
1687.0,487.0,APPL,1473412449
1687.0,487.0,APPL,1473412450
1687.0,487.0,APPL,1473412450
1533.0,488.0,APPL,1473412450
1533.0,488.0,APPL,1473412450
1533.0,488.0,APPL,1473412450
1533.0,488.0,APPL,1473412451
1632.0,489.0,APPL,1473412451
1632.0,489.0,APPL,1473412452
1632.0,489.0,APPL,1473412452
1632.0,489.0,APPL,1473412452
1691.0,490.0,APPL,1473412452
1691.0,490.0,APPL,1473412452
1691.0,490.0,APPL,1473412452
1691.0,490.0,APPL,1473412452
1614.0,491.0,APPL,1473412453
1614.0,491.0,APPL,1473412454
1614.0,491.0,APPL,1473412454
1614.0,491.0,APPL,1473412454
1515.0,492.0,APPL,1473412454
1515.0,492.0,APPL,1473412454
1515.0,492.0,APPL,1473412455
1515.0,492.0,APPL,1473412455
1519.0,493.0,APPL,1473412455
1519.0,493.0,APPL,1473412455
1519.0,493.0,APPL,1473412455
1519.0,493.0,APPL,1473412455
1668.0,494.0,APPL,1473412456
1668.0,494.0,APPL,1473412457
1668.0,494.0,APPL,1473412457
1668.0,494.0,APPL,1473412457
1696.0,495.0,APPL,1473412457
1696.0,495.0,APPL,1473412458
1696.0,495.0,APPL,1473412458
1696.0,495.0,APPL,1473412458
1681.0,496.0,APPL,1473412458
1681.0,496.0,APPL,1473412458
1681.0,496.0,APPL,1473412458
1681.0,496.0,APPL,1473412458
1647.0,497.0,APPL,1473412459
1647.0,497.0,APPL,1473412459
1647.0,497.0,APPL,1473412459
1647.0,497.0,APPL,1473412460
1635.0,498.0,APPL,1473412460
1635.0,498.0,APPL,1473412460
1635.0,498.0,APPL,1473412460
1635.0,498.0,APPL,1473412461
1521.0,499.0,APPL,1473412461
1521.0,499.0,APPL,1473412461
1521.0,499.0,APPL,1473412461
1521.0,499.0,APPL,1473412462
1689.0,500.0,APPL,1473412462
1689.0,500.0,APPL,1473412462
1689.0,500.0,APPL,1473412463
1689.0,500.0,APPL,1473412463
1590.0,501.0,APPL,1473412463
1590.0,501.0,APPL,1473412463
1590.0,501.0,APPL,1473412463
1590.0,501.0,APPL,1473412463
1566.0,502.0,APPL,1473412464
1566.0,502.0,APPL,1473412464
1566.0,502.0,APPL,1473412465
1566.0,502.0,APPL,1473412465
1667.0,503.0,APPL,1473412465
1667.0,503.0,APPL,1473412465
1667.0,503.0,APPL,1473412465
1667.0,503.0,APPL,1473412466
1695.0,504.0,APPL,1473412466
1695.0,504.0,APPL,1473412466
1695.0,504.0,APPL,1473412466
1695.0,504.0,APPL,1473412466
1554.0,505.0,APPL,1473412467
1554.0,505.0,APPL,1473412467
1554.0,505.0,APPL,1473412467
1554.0,505.0,APPL,1473412467
1509.0,506.0,APPL,1473412468
1509.0,506.0,APPL,1473412468
1509.0,506.0,APPL,1473412468
1509.0,506.0,APPL,1473412469
1582.0,507.0,APPL,1473412469
1582.0,507.0,APPL,1473412469
1582.0,507.0,APPL,1473412469
1582.0,507.0,APPL,1473412470
1698.0,508.0,APPL,1473412470
1698.0,508.0,APPL,1473412470
1698.0,508.0,APPL,1473412470
1698.0,508.0,APPL,1473412470
1681.0,509.0,APPL,1473412471
1681.0,509.0,APPL,1473412471
1681.0,509.0,APPL,1473412471
1681.0,509.0,APPL,1473412471
1524.0,510.0,APPL,1473412472
1524.0,510.0,APPL,1473412472
1524.0,510.0,APPL,1473412472
1524.0,510.0,APPL,1473412473
1540.0,511.0,APPL,1473412473
1540.0,511.0,APPL,1473412473
1540.0,511.0,APPL,1473412474
1540.0,511.0,APPL,1473412474
1673.0,512.0,APPL,1473412474
1673.0,512.0,APPL,1473412474
1673.0,512.0,APPL,1473412474
1673.0,512.0,APPL,1473412474
1627.0,513.0,APPL,1473412475
1627.0,513.0,APPL,1473412475
1627.0,513.0,APPL,1473412475
1627.0,513.0,APPL,1473412476
1526.0,514.0,APPL,1473412476
1526.0,514.0,APPL,1473412476
1526.0,514.0,APPL,1473412476
1526.0,514.0,APPL,1473412476
1589.0,515.0,APPL,1473412477
1589.0,515.0,APPL,1473412477
1589.0,515.0,APPL,1473412477
1589.0,515.0,APPL,1473412477
1575.0,516.0,APPL,1473412478
1575.0,516.0,APPL,1473412478
1575.0,516.0,APPL,1473412479
1575.0,516.0,APPL,1473412479
1622.0,517.0,APPL,1473412479
1622.0,517.0,APPL,1473412479
1622.0,517.0,APPL,1473412479
1622.0,517.0,APPL,1473412480
1524.0,518.0,APPL,1473412480
1524.0,518.0,APPL,1473412480
1524.0,518.0,APPL,1473412480
1524.0,518.0,APPL,1473412481
1536.0,519.0,APPL,1473412481
1536.0,519.0,APPL,1473412481
1536.0,519.0,APPL,1473412481
1536.0,519.0,APPL,1473412482
1549.0,520.0,APPL,1473412482
1549.0,520.0,APPL,1473412482
1549.0,520.0,APPL,1473412482
1549.0,520.0,APPL,1473412482
1550.0,521.0,APPL,1473412483
1550.0,521.0,APPL,1473412483
1550.0,521.0,APPL,1473412483
1550.0,521.0,APPL,1473412484
1567.0,522.0,APPL,1473412484
1567.0,522.0,APPL,1473412485
1567.0,522.0,APPL,1473412485
1567.0,522.0,APPL,1473412485
1654.0,523.0,APPL,1473412485
1654.0,523.0,APPL,1473412485
1654.0,523.0,APPL,1473412485
1654.0,523.0,APPL,1473412486
1614.0,524.0,APPL,1473412486
1614.0,524.0,APPL,1473412486
1614.0,524.0,APPL,1473412486
1614.0,524.0,APPL,1473412487
1673.0,525.0,APPL,1473412487
1673.0,525.0,APPL,1473412487
1673.0,525.0,APPL,1473412487
1673.0,525.0,APPL,1473412487
1582.0,526.0,APPL,1473412488
1582.0,526.0,APPL,1473412488
1582.0,526.0,APPL,1473412488
1582.0,526.0,APPL,1473412488
1693.0,527.0,APPL,1473412489
1693.0,527.0,APPL,1473412490
1693.0,527.0,APPL,1473412490
1693.0,527.0,APPL,1473412490
1576.0,528.0,APPL,1473412490
1576.0,528.0,APPL,1473412490
1576.0,528.0,APPL,1473412491
1576.0,528.0,APPL,1473412491
1680.0,529.0,APPL,1473412491
1680.0,529.0,APPL,1473412491
1680.0,529.0,APPL,1473412492
1680.0,529.0,APPL,1473412492
1587.0,530.0,APPL,1473412492
1587.0,530.0,APPL,1473412492
1587.0,530.0,APPL,1473412492
1587.0,530.0,APPL,1473412493
1680.0,531.0,APPL,1473412493
1680.0,531.0,APPL,1473412493
1680.0,531.0,APPL,1473412493
1680.0,531.0,APPL,1473412494
1639.0,532.0,APPL,1473412494
1639.0,532.0,APPL,1473412494
1639.0,532.0,APPL,1473412495
1639.0,532.0,APPL,1473412495
1535.0,533.0,APPL,1473412495
1535.0,533.0,APPL,1473412495
1535.0,533.0,APPL,1473412495
1535.0,533.0,APPL,1473412496
1684.0,534.0,APPL,1473412496
1684.0,534.0,APPL,1473412496
1684.0,534.0,APPL,1473412496
1684.0,534.0,APPL,1473412497
1646.0,535.0,APPL,1473412497
1646.0,535.0,APPL,1473412497
1646.0,535.0,APPL,1473412498
1646.0,535.0,APPL,1473412498
1659.0,536.0,APPL,1473412498
1659.0,536.0,APPL,1473412498
1659.0,536.0,APPL,1473412498
1659.0,536.0,APPL,1473412498
1658.0,537.0,APPL,1473412499
1658.0,537.0,APPL,1473412499
1658.0,537.0,APPL,1473412500
1658.0,537.0,APPL,1473412500
1648.0,538.0,APPL,1473412500
1648.0,538.0,APPL,1473412500
1648.0,538.0,APPL,1473412500
1648.0,538.0,APPL,1473412501
1505.0,539.0,APPL,1473412501
1505.0,539.0,APPL,1473412501
1505.0,539.0,APPL,1473412501
1505.0,539.0,APPL,1473412502
1596.0,540.0,APPL,1473412502
1596.0,540.0,APPL,1473412502
1596.0,540.0,APPL,1473412502
1596.0,540.0,APPL,1473412503
1520.0,541.0,APPL,1473412503
1520.0,541.0,APPL,1473412503
1520.0,541.0,APPL,1473412503
1520.0,541.0,APPL,1473412504
1552.0,542.0,APPL,1473412504
1552.0,542.0,APPL,1473412504
1552.0,542.0,APPL,1473412504
1552.0,542.0,APPL,1473412504
1573.0,543.0,APPL,1473412505
1573.0,543.0,APPL,1473412505
1573.0,543.0,APPL,1473412505
1573.0,543.0,APPL,1473412505
1663.0,544.0,APPL,1473412506
1663.0,544.0,APPL,1473412506
1663.0,544.0,APPL,1473412506
1663.0,544.0,APPL,1473412506
1580.0,545.0,APPL,1473412507
1580.0,545.0,APPL,1473412507
1580.0,545.0,APPL,1473412507
1580.0,545.0,APPL,1473412508
1633.0,546.0,APPL,1473412508
1633.0,546.0,APPL,1473412508
1633.0,546.0,APPL,1473412508
1633.0,546.0,APPL,1473412509
1608.0,547.0,APPL,1473412509
1608.0,547.0,APPL,1473412509
1608.0,547.0,APPL,1473412510
1608.0,547.0,APPL,1473412510
1692.0,548.0,APPL,1473412510
1692.0,548.0,APPL,1473412510
1692.0,548.0,APPL,1473412510
1692.0,548.0,APPL,1473412511
1676.0,549.0,APPL,1473412511
1676.0,549.0,APPL,1473412511
1676.0,549.0,APPL,1473412511
1676.0,549.0,APPL,1473412511
1545.0,550.0,APPL,1473412512
1545.0,550.0,APPL,1473412512
1545.0,550.0,APPL,1473412512
1545.0,550.0,APPL,1473412512
1674.0,551.0,APPL,1473412513
1674.0,551.0,APPL,1473412513
1674.0,551.0,APPL,1473412513
1674.0,551.0,APPL,1473412513
1639.0,552.0,APPL,1473412514
1639.0,552.0,APPL,1473412515
1639.0,552.0,APPL,1473412515
1639.0,552.0,APPL,1473412515
1576.0,553.0,APPL,1473412515
1576.0,553.0,APPL,1473412515
1576.0,553.0,APPL,1473412515
1576.0,553.0,APPL,1473412516
1585.0,554.0,APPL,1473412516
1585.0,554.0,APPL,1473412517
1585.0,554.0,APPL,1473412517
1585.0,554.0,APPL,1473412517
1613.0,555.0,APPL,1473412517
1613.0,555.0,APPL,1473412517
1613.0,555.0,APPL,1473412517
1613.0,555.0,APPL,1473412517
1538.0,556.0,APPL,1473412518
1538.0,556.0,APPL,1473412518
1538.0,556.0,APPL,1473412518
1538.0,556.0,APPL,1473412518
1600.0,557.0,APPL,1473412519
1600.0,557.0,APPL,1473412519
1600.0,557.0,APPL,1473412519
1600.0,557.0,APPL,1473412520
1513.0,558.0,APPL,1473412520
1513.0,558.0,APPL,1473412520
1513.0,558.0,APPL,1473412521
1513.0,558.0,APPL,1473412521
1586.0,559.0,APPL,1473412521
1586.0,559.0,APPL,1473412521
1586.0,559.0,APPL,1473412521
1586.0,559.0,APPL,1473412522
1646.0,560.0,APPL,1473412522
1646.0,560.0,APPL,1473412522
1646.0,560.0,APPL,1473412523
1646.0,560.0,APPL,1473412523
1656.0,561.0,APPL,1473412523
1656.0,561.0,APPL,1473412523
1656.0,561.0,APPL,1473412523
1656.0,561.0,APPL,1473412524
1568.0,562.0,APPL,1473412524
1568.0,562.0,APPL,1473412524
1568.0,562.0,APPL,1473412524
1568.0,562.0,APPL,1473412525
1544.0,563.0,APPL,1473412525
1544.0,563.0,APPL,1473412525
1544.0,563.0,APPL,1473412525
1544.0,563.0,APPL,1473412526
1613.0,564.0,APPL,1473412526
1613.0,564.0,APPL,1473412527
1613.0,564.0,APPL,1473412527
1613.0,564.0,APPL,1473412527
1566.0,565.0,APPL,1473412527
1566.0,565.0,APPL,1473412527
1566.0,565.0,APPL,1473412528
1566.0,565.0,APPL,1473412528
1590.0,566.0,APPL,1473412528
1590.0,566.0,APPL,1473412528
1590.0,566.0,APPL,1473412528
1590.0,566.0,APPL,1473412528
1605.0,567.0,APPL,1473412529
1605.0,567.0,APPL,1473412529
1605.0,567.0,APPL,1473412530
1605.0,567.0,APPL,1473412530
1645.0,568.0,APPL,1473412530
1645.0,568.0,APPL,1473412530
1645.0,568.0,APPL,1473412530
1645.0,568.0,APPL,1473412530
1558.0,569.0,APPL,1473412531
1558.0,569.0,APPL,1473412531
1558.0,569.0,APPL,1473412531
1558.0,569.0,APPL,1473412531
1595.0,570.0,APPL,1473412532
1595.0,570.0,APPL,1473412532
1595.0,570.0,APPL,1473412532
1595.0,570.0,APPL,1473412533
1505.0,571.0,APPL,1473412533
1505.0,571.0,APPL,1473412533
1505.0,571.0,APPL,1473412533
1505.0,571.0,APPL,1473412534
1632.0,572.0,APPL,1473412534
1632.0,572.0,APPL,1473412534
1632.0,572.0,APPL,1473412534
1632.0,572.0,APPL,1473412535
1501.0,573.0,APPL,1473412535
1501.0,573.0,APPL,1473412535
1501.0,573.0,APPL,1473412535
1501.0,573.0,APPL,1473412536
1662.0,574.0,APPL,1473412536
1662.0,574.0,APPL,1473412536
1662.0,574.0,APPL,1473412536
1662.0,574.0,APPL,1473412536
1530.0,575.0,APPL,1473412537
1530.0,575.0,APPL,1473412537
1530.0,575.0,APPL,1473412538
1530.0,575.0,APPL,1473412538
1597.0,576.0,APPL,1473412538
1597.0,576.0,APPL,1473412538
1597.0,576.0,APPL,1473412538
1597.0,576.0,APPL,1473412539
1614.0,577.0,APPL,1473412539
1614.0,577.0,APPL,1473412539
1614.0,577.0,APPL,1473412539
1614.0,577.0,APPL,1473412540
1552.0,578.0,APPL,1473412540
1552.0,578.0,APPL,1473412540
1552.0,578.0,APPL,1473412541
1552.0,578.0,APPL,1473412541
1545.0,579.0,APPL,1473412541
1545.0,579.0,APPL,1473412541
1545.0,579.0,APPL,1473412541
1545.0,579.0,APPL,1473412541
1683.0,580.0,APPL,1473412542
1683.0,580.0,APPL,1473412542
1683.0,580.0,APPL,1473412543
1683.0,580.0,APPL,1473412543
1519.0,581.0,APPL,1473412543
1519.0,581.0,APPL,1473412543
1519.0,581.0,APPL,1473412543
1519.0,581.0,APPL,1473412543
1681.0,582.0,APPL,1473412544
1681.0,582.0,APPL,1473412544
1681.0,582.0,APPL,1473412544
1681.0,582.0,APPL,1473412545
1515.0,583.0,APPL,1473412545
1515.0,583.0,APPL,1473412545
1515.0,583.0,APPL,1473412545
